SSDT[0] at 80501b8c with 284 entries
  Entry 0x1017: 0xbf859e19 (NtGdiConsoleTextOut) owned by win32k.sys
  Entry 0x1018: 0xbf91166b (NtGdiConvertMetafileRect) owned by win32k.sys
  Entry 0x1019: 0xbf80e2ad (NtGdiCreateBitmap) owned by win32k.sys
  Entry 0x101a: 0xbf8e51bd (NtGdiCreateClientObj) owned by win32k.sys
  Entry 0x101b: 0xbf94daa7 (NtGdiCreateColorSpace) owned by win32k.sys
  Entry 0x101c: 0xbf94e9b2 (NtGdiCreateColorTransform) owned by win32k.sys
  Entry 0x101d: 0xbf813a59 (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x101e: 0xbf80c84e (NtGdiCreateCompatibleDC) owned by win32k.sys
  Entry 0x101f: 0xbf8d9ec6 (NtGdiCreateDIBBrush) owned by win32k.sys
  Entry 0x1020: 0xbf828c59 (NtGdiCreateDIBitmapInternal) owned by win32k.sys
  Entry 0x1021: 0xbf82a6f3 (NtGdiCreateDIBSection) owned by win32k.sys
  Entry 0x1022: 0xbf93c31b (NtGdiCreateEllipticRgn) owned by win32k.sys
  Entry 0x1023: 0xbf8ac474 (NtGdiCreateHalftonePalette) owned by win32k.sys
  Entry 0x1024: 0xbf94fa3e (NtGdiCreateHatchBrushInternal) owned by win32k.sys
  Entry 0x1025: 0xbf8cb475 (NtGdiCreateMetafileDC) owned by win32k.sys
  Entry 0x1026: 0xbf85f156 (NtGdiCreatePaletteInternal) owned by win32k.sys
  Entry 0x1027: 0xbf8aa865 (NtGdiCreatePatternBrushInternal) owned by win32k.sys
  Entry 0x1028: 0xbf8a4608 (NtGdiCreatePen) owned by win32k.sys
  Entry 0x1029: 0xbf835006 (NtGdiCreateRectRgn) owned by win32k.sys
  Entry 0x102a: 0xbf8b7bf6 (NtGdiCreateRoundRectRgn) owned by win32k.sys
  Entry 0x102b: 0xbf911570 (NtGdiCreateServerMetaFile) owned by win32k.sys
  Entry 0x102c: 0xbf819d51 (NtGdiCreateSolidBrush) owned by win32k.sys
  Entry 0x102d: 0xbf93748e (NtGdiD3dContextCreate) owned by win32k.sys
  Entry 0x102e: 0xbf9374a1 (NtGdiD3dContextDestroy) owned by win32k.sys
  Entry 0x102f: 0xbf9374b4 (NtGdiD3dContextDestroyAll) owned by win32k.sys
  Entry 0x1030: 0xbf9374c7 (NtGdiD3dValidateTextureStageState) owned by win32k.sys
  Entry 0x1031: 0xbf9374da (NtGdiD3dDrawPrimitives2) owned by win32k.sys
  Entry 0x1032: 0xbf9374ed (NtGdiDdGetDriverState) owned by win32k.sys
  Entry 0x1033: 0xbf937363 (NtGdiDdAddAttachedSurface) owned by win32k.sys
  Entry 0x1034: 0xbf9375ad (NtGdiDdAlphaBlt) owned by win32k.sys
  Entry 0x1035: 0xbf9065fc (NtGdiDdAttachSurface) owned by win32k.sys
  Entry 0x1036: 0xbf937558 (NtGdiDdBeginMoCompFrame) owned by win32k.sys
  Entry 0x1037: 0xbf90660f (NtGdiDdBlt) owned by win32k.sys
  Entry 0x1038: 0xbf9063e9 (NtGdiDdCanCreateSurface) owned by win32k.sys
  Entry 0x1039: 0xbf937465 (NtGdiDdCanCreateD3DBuffer) owned by win32k.sys
  Entry 0x103a: 0xbf937376 (NtGdiDdColorControl) owned by win32k.sys
  Entry 0x103b: 0xbf8f428b (NtGdiDdCreateDirectDrawObject) owned by win32k.sys
  Entry 0x103c: 0xbf8f429e (NtGdiDdCreateSurface) owned by win32k.sys
  Entry 0x103d: 0xbf93744f (NtGdiDdCreateD3DBuffer) owned by win32k.sys
  Entry 0x103e: 0xbf906428 (NtGdiDdCreateMoComp) owned by win32k.sys
  Entry 0x103f: 0xbf906a53 (NtGdiDdCreateSurfaceObject) owned by win32k.sys
  Entry 0x1040: 0xbf8f44e7 (NtGdiDdDeleteDirectDrawObject) owned by win32k.sys
  Entry 0x1041: 0xbf9065d0 (NtGdiDdDeleteSurfaceObject) owned by win32k.sys
  Entry 0x1042: 0xbf9063fc (NtGdiDdDestroyMoComp) owned by win32k.sys
  Entry 0x1043: 0xbf8f44d1 (NtGdiDdDestroySurface) owned by win32k.sys
  Entry 0x1044: 0xbf937478 (NtGdiDdDestroyD3DBuffer) owned by win32k.sys
  Entry 0x1045: 0xbf93756b (NtGdiDdEndMoCompFrame) owned by win32k.sys
  Entry 0x1046: 0xbf906af9 (NtGdiDdFlip) owned by win32k.sys
  Entry 0x1047: 0xbf907204 (NtGdiDdFlipToGDISurface) owned by win32k.sys
  Entry 0x1048: 0xbf9065e6 (NtGdiDdGetAvailDriverMemory) owned by win32k.sys
  Entry 0x1049: 0xbf937389 (NtGdiDdGetBltStatus) owned by win32k.sys
  Entry 0x104a: 0xbf906354 (NtGdiDdGetDC) owned by win32k.sys
  Entry 0x104b: 0xbf906393 (NtGdiDdGetDriverInfo) owned by win32k.sys
  Entry 0x104c: 0xbf9373f7 (NtGdiDdGetDxHandle) owned by win32k.sys
  Entry 0x104d: 0xbf93739f (NtGdiDdGetFlipStatus) owned by win32k.sys
  Entry 0x104e: 0xbf937542 (NtGdiDdGetInternalMoCompInfo) owned by win32k.sys
  Entry 0x104f: 0xbf93752c (NtGdiDdGetMoCompBuffInfo) owned by win32k.sys
  Entry 0x1050: 0xbf906412 (NtGdiDdGetMoCompGuids) owned by win32k.sys
  Entry 0x1051: 0xbf937516 (NtGdiDdGetMoCompFormats) owned by win32k.sys
  Entry 0x1052: 0xbf90730a (NtGdiDdGetScanLine) owned by win32k.sys
  Entry 0x1053: 0xbf8c877d (NtGdiDdLock) owned by win32k.sys
  Entry 0x1054: 0xbf937423 (NtGdiDdLockD3D) owned by win32k.sys
  Entry 0x1055: 0xbf8f422a (NtGdiDdQueryDirectDrawObject) owned by win32k.sys
  Entry 0x1056: 0xbf937597 (NtGdiDdQueryMoCompStatus) owned by win32k.sys
  Entry 0x1057: 0xbf8f4265 (NtGdiDdReenableDirectDrawObject) owned by win32k.sys
  Entry 0x1058: 0xbf9064c8 (NtGdiDdReleaseDC) owned by win32k.sys
  Entry 0x1059: 0xbf937581 (NtGdiDdRenderMoComp) owned by win32k.sys
  Entry 0x105a: 0xbf8c85c3 (NtGdiDdResetVisrgn) owned by win32k.sys
  Entry 0x105b: 0xbf906b0f (NtGdiDdSetColorKey) owned by win32k.sys
  Entry 0x105c: 0xbf9373b5 (NtGdiDdSetExclusiveMode) owned by win32k.sys
  Entry 0x105d: 0xbf93740d (NtGdiDdSetGammaRamp) owned by win32k.sys
  Entry 0x105e: 0xbf937500 (NtGdiDdCreateSurfaceEx) owned by win32k.sys
  Entry 0x105f: 0xbf9373cb (NtGdiDdSetOverlayPosition) owned by win32k.sys
  Entry 0x1060: 0xbf90669c (NtGdiDdUnattachSurface) owned by win32k.sys
  Entry 0x1061: 0xbf8c8573 (NtGdiDdUnlock) owned by win32k.sys
  Entry 0x1062: 0xbf937439 (NtGdiDdUnlockD3D) owned by win32k.sys
  Entry 0x1063: 0xbf906ae3 (NtGdiDdUpdateOverlay) owned by win32k.sys
  Entry 0x1064: 0xbf9373e1 (NtGdiDdWaitForVerticalBlank) owned by win32k.sys
  Entry 0x1065: 0xbf9375c0 (NtGdiDvpCanCreateVideoPort) owned by win32k.sys
  Entry 0x1066: 0xbf9375d6 (NtGdiDvpColorControl) owned by win32k.sys
  Entry 0x1067: 0xbf9375ec (NtGdiDvpCreateVideoPort) owned by win32k.sys
  Entry 0x1068: 0xbf937602 (NtGdiDvpDestroyVideoPort) owned by win32k.sys
  Entry 0x1069: 0xbf937618 (NtGdiDvpFlipVideoPort) owned by win32k.sys
  Entry 0x106a: 0xbf93762e (NtGdiDvpGetVideoPortBandwidth) owned by win32k.sys
  Entry 0x106b: 0xbf937644 (NtGdiDvpGetVideoPortField) owned by win32k.sys
  Entry 0x106c: 0xbf93765a (NtGdiDvpGetVideoPortFlipStatus) owned by win32k.sys
  Entry 0x106d: 0xbf937670 (NtGdiDvpGetVideoPortInputFormats) owned by win32k.sys
  Entry 0x106e: 0xbf937686 (NtGdiDvpGetVideoPortLine) owned by win32k.sys
  Entry 0x106f: 0xbf93769c (NtGdiDvpGetVideoPortOutputFormats) owned by win32k.sys
  Entry 0x1070: 0xbf9376b2 (NtGdiDvpGetVideoPortConnectInfo) owned by win32k.sys
  Entry 0x1071: 0xbf9376c8 (NtGdiDvpGetVideoSignalStatus) owned by win32k.sys
  Entry 0x1072: 0xbf9376de (NtGdiDvpUpdateVideoPort) owned by win32k.sys
  Entry 0x1073: 0xbf9376f4 (NtGdiDvpWaitForVideoPortSync) owned by win32k.sys
  Entry 0x1074: 0xbf93770a (NtGdiDvpAcquireNotification) owned by win32k.sys
  Entry 0x1075: 0xbf937720 (NtGdiDvpReleaseNotification) owned by win32k.sys
  Entry 0x1076: 0xbf937350 (NtGdiDxgGenericThunk) owned by win32k.sys
  Entry 0x1077: 0xbf8e52df (NtGdiDeleteClientObj) owned by win32k.sys
  Entry 0x1078: 0xbf94da9a (NtGdiDeleteColorSpace) owned by win32k.sys
  Entry 0x1079: 0xbf94ec6e (NtGdiDeleteColorTransform) owned by win32k.sys
  Entry 0x107a: 0xbf8138e6 (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x107b: 0xbf94d198 (NtGdiDescribePixelFormat) owned by win32k.sys
  Entry 0x107c: 0xbf8f97e8 (NtGdiGetPerBandInfo) owned by win32k.sys
  Entry 0x107d: 0xbf8fbf6d (NtGdiDoBanding) owned by win32k.sys
  Entry 0x107e: 0xbf837d4b (NtGdiDoPalette) owned by win32k.sys
  Entry 0x107f: 0xbf94c028 (NtGdiDrawEscape) owned by win32k.sys
  Entry 0x1080: 0xbf8dc9cb (NtGdiEllipse) owned by win32k.sys
  Entry 0x1081: 0xbf87523c (NtGdiEnableEudc) owned by win32k.sys
  Entry 0x1082: 0xbf8fa778 (NtGdiEndDoc) owned by win32k.sys
  Entry 0x1083: 0xbf8fb4f1 (NtGdiEndPage) owned by win32k.sys
  Entry 0x1084: 0xbf900367 (NtGdiEndPath) owned by win32k.sys
  Entry 0x1085: 0xbf86a710 (NtGdiEnumFontChunk) owned by win32k.sys
  Entry 0x1086: 0xbf86a68f (NtGdiEnumFontClose) owned by win32k.sys
  Entry 0x1087: 0xbf869d1e (NtGdiEnumFontOpen) owned by win32k.sys
  Entry 0x1088: 0xbf8da1ce (NtGdiEnumObjects) owned by win32k.sys
  Entry 0x1089: 0xbf93c416 (NtGdiEqualRgn) owned by win32k.sys
  Entry 0x108a: 0xbf953249 (NtGdiEudcLoadUnloadLink) owned by win32k.sys
  Entry 0x108b: 0xbf827d4a (NtGdiExcludeClipRect) owned by win32k.sys
  Entry 0x108c: 0xbf8d2152 (NtGdiExtCreatePen) owned by win32k.sys
  Entry 0x108d: 0xbf8354fa (NtGdiExtCreateRegion) owned by win32k.sys
  Entry 0x108e: 0xbf8b5f87 (NtGdiExtEscape) owned by win32k.sys
  Entry 0x108f: 0xbf954067 (NtGdiExtFloodFill) owned by win32k.sys
  Entry 0x1090: 0xbf826e8b (NtGdiExtGetObjectW) owned by win32k.sys
  Entry 0x1091: 0xbf80f16d (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x1092: 0xbf899670 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x1093: 0xbf94b1c5 (NtGdiFillPath) owned by win32k.sys
  Entry 0x1094: 0xbf8aa1a6 (NtGdiFillRgn) owned by win32k.sys
  Entry 0x1095: 0xbf94b12a (NtGdiFlattenPath) owned by win32k.sys
  Entry 0x1096: 0xbf80c331 (NtGdiFlushUserBatch) owned by win32k.sys
  Entry 0x1097: 0xbf80a1f5 (NtGdiFlush) owned by win32k.sys
  Entry 0x1098: 0xbf94d078 (NtGdiForceUFIMapping) owned by win32k.sys
  Entry 0x1099: 0xbf8b7e68 (NtGdiFrameRgn) owned by win32k.sys
  Entry 0x109a: 0xbf93f0f3 (NtGdiFullscreenControl) owned by win32k.sys
  Entry 0x109b: 0xbf8d1423 (NtGdiGetAndSetDCDword) owned by win32k.sys
  Entry 0x109c: 0xbf81647d (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x109d: 0xbf8aa699 (NtGdiGetBitmapBits) owned by win32k.sys
  Entry 0x109e: 0xbf94cf9a (NtGdiGetBitmapDimension) owned by win32k.sys
  Entry 0x109f: 0xbf8bd9bb (NtGdiGetBoundsRect) owned by win32k.sys
  Entry 0x10a0: 0xbf8c9e29 (NtGdiGetCharABCWidthsW) owned by win32k.sys
  Entry 0x10a1: 0xbf94b733 (NtGdiGetCharacterPlacementW) owned by win32k.sys
  Entry 0x10a2: 0xbf80f7a8 (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x10a3: 0xbf8f6bc4 (NtGdiGetCharWidthW) owned by win32k.sys
  Entry 0x10a4: 0xbf8ab3af (NtGdiGetCharWidthInfo) owned by win32k.sys
  Entry 0x10a5: 0xbf94c34a (NtGdiGetColorAdjustment) owned by win32k.sys
  Entry 0x10a6: 0xbf95491c (NtGdiGetColorSpaceforBitmap) owned by win32k.sys
  Entry 0x10a7: 0xbf827158 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x10a8: 0xbf89835c (NtGdiGetDCforBitmap) owned by win32k.sys
  Entry 0x10a9: 0xbf826fe5 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x10aa: 0xbf8c324d (NtGdiGetDCPoint) owned by win32k.sys
  Entry 0x10ab: 0xbf94c546 (NtGdiGetDeviceCaps) owned by win32k.sys
  Entry 0x10ac: 0xbf94e045 (NtGdiGetDeviceGammaRamp) owned by win32k.sys
  Entry 0x10ad: 0xbf8d06c4 (NtGdiGetDeviceCapsAll) owned by win32k.sys
  Entry 0x10ae: 0xbf839b2f (NtGdiGetDIBitsInternal) owned by win32k.sys
  Entry 0x10af: 0xbf95587f (NtGdiGetETM) owned by win32k.sys
  Entry 0x10b0: 0xbf950ceb (NtGdiGetEudcTimeStampEx) owned by win32k.sys
  Entry 0x10b1: 0xbf8f83e0 (NtGdiGetFontData) owned by win32k.sys
  Entry 0x10b2: 0xbf94c7f0 (NtGdiGetFontResourceInfoInternalW) owned by win32k.sys
  Entry 0x10b3: 0xbf94d47b (NtGdiGetGlyphIndicesW) owned by win32k.sys
  Entry 0x10b4: 0xbf94d31e (NtGdiGetGlyphIndicesWInternal) owned by win32k.sys
  Entry 0x10b5: 0xbf94c13b (NtGdiGetGlyphOutline) owned by win32k.sys
  Entry 0x10b6: 0xbf94c240 (NtGdiGetKerningPairs) owned by win32k.sys
  Entry 0x10b7: 0xbf939a87 (NtGdiGetLinkedUFIs) owned by win32k.sys
  Entry 0x10b8: 0xbf8cb4dd (NtGdiGetMiterLimit) owned by win32k.sys
  Entry 0x10b9: 0xbf942035 (NtGdiGetMonitorID) owned by win32k.sys
  Entry 0x10ba: 0xbf827ea0 (NtGdiGetNearestColor) owned by win32k.sys
  Entry 0x10bb: 0xbf94fac4 (NtGdiGetNearestPaletteIndex) owned by win32k.sys
  Entry 0x10bc: 0xbf94c2d1 (NtGdiGetObjectBitmapHandle) owned by win32k.sys
  Entry 0x10bd: 0xbf8f63ed (NtGdiGetOutlineTextMetricsInternalW) owned by win32k.sys
  Entry 0x10be: 0xbf94b592 (NtGdiGetPath) owned by win32k.sys
  Entry 0x10bf: 0xbf8649c1 (NtGdiGetPixel) owned by win32k.sys
  Entry 0x10c0: 0xbf80f17d (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x10c1: 0xbf8f8f1e (NtGdiGetRasterizerCaps) owned by win32k.sys
  Entry 0x10c2: 0xbf94d526 (NtGdiGetRealizationInfo) owned by win32k.sys
  Entry 0x10c3: 0xbf83a4ff (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x10c4: 0xbf8c3197 (NtGdiGetRgnBox) owned by win32k.sys
  Entry 0x10c5: 0xbf9117ca (NtGdiGetServerMetaFileBits) owned by win32k.sys
  Entry 0x10c6: 0xbf8928d2 (NtGdiGetSpoolMessage) owned by win32k.sys
  Entry 0x10c7: 0xbf9559fc (NtGdiGetStats) owned by win32k.sys
  Entry 0x10c8: 0xbf8528b2 (NtGdiGetStockObject) owned by win32k.sys
  Entry 0x10c9: 0xbf9528dd (NtGdiGetStringBitmapW) owned by win32k.sys
  Entry 0x10ca: 0xbf8d04cb (NtGdiGetSystemPaletteUse) owned by win32k.sys
  Entry 0x10cb: 0xbf828493 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x10cc: 0xbf84e37a (NtGdiGetTextExtent) owned by win32k.sys
  Entry 0x10cd: 0xbf8d9a34 (NtGdiGetTextExtentExW) owned by win32k.sys
  Entry 0x10ce: 0xbf82fb62 (NtGdiGetTextFaceW) owned by win32k.sys
  Entry 0x10cf: 0xbf8282f1 (NtGdiGetTextMetricsW) owned by win32k.sys
  Entry 0x10d0: 0xbf8b396d (NtGdiGetTransform) owned by win32k.sys
  Entry 0x10d1: 0xbf94ca37 (NtGdiGetUFI) owned by win32k.sys
  Entry 0x10d2: 0xbf94cb00 (NtGdiGetEmbUFI) owned by win32k.sys
  Entry 0x10d3: 0xbf94cbe0 (NtGdiGetUFIPathname) owned by win32k.sys
  Entry 0x10d4: 0xbf94c9b8 (NtGdiGetEmbedFonts) owned by win32k.sys
  Entry 0x10d5: 0xbf94c9c2 (NtGdiChangeGhostFont) owned by win32k.sys
  Entry 0x10d6: 0xbf938719 (NtGdiAddEmbFontToDC) owned by win32k.sys
  Entry 0x10d7: 0xbf94d49f (NtGdiGetFontUnicodeRanges) owned by win32k.sys
  Entry 0x10d8: 0xbf82ed1a (NtGdiGetWidthTable) owned by win32k.sys
  Entry 0x10d9: 0xbf860ad6 (NtGdiGradientFill) owned by win32k.sys
  Entry 0x10da: 0xbf827fdf (NtGdiHfontCreate) owned by win32k.sys
  Entry 0x10db: 0xbf94e629 (NtGdiIcmBrushInfo) owned by win32k.sys
  Entry 0x10dc: 0xbf858fbc (NtGdiInit) owned by win32k.sys
  Entry 0x10dd: 0xbf87725a (NtGdiInitSpool) owned by win32k.sys
  Entry 0x10de: 0xbf815fa6 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x10df: 0xbf8c4b65 (NtGdiInvertRgn) owned by win32k.sys
  Entry 0x10e0: 0xbf8c5b1f (NtGdiLineTo) owned by win32k.sys
  Entry 0x10e1: 0xbf94d212 (NtGdiMakeFontDir) owned by win32k.sys
  Entry 0x10e2: 0xbf954955 (NtGdiMakeInfoDC) owned by win32k.sys
  Entry 0x10e3: 0xbf828a2a (NtGdiMaskBlt) owned by win32k.sys
  Entry 0x10e4: 0xbf8b374a (NtGdiModifyWorldTransform) owned by win32k.sys
  Entry 0x10e5: 0xbf8cb6b0 (NtGdiMonoBitmap) owned by win32k.sys
  Entry 0x10e6: 0xbf94c4d8 (NtGdiMoveTo) owned by win32k.sys
  Entry 0x10e7: 0xbf8fbe2c (NtGdiOffsetClipRgn) owned by win32k.sys
  Entry 0x10e8: 0xbf898720 (NtGdiOffsetRgn) owned by win32k.sys
  Entry 0x10e9: 0xbf839eac (NtGdiOpenDCW) owned by win32k.sys
  Entry 0x10ea: 0xbf8c2c19 (NtGdiPatBlt) owned by win32k.sys
  Entry 0x10eb: 0xbf829dcc (NtGdiPolyPatBlt) owned by win32k.sys
  Entry 0x10ec: 0xbf94b29f (NtGdiPathToRegion) owned by win32k.sys
  Entry 0x10ed: 0xbf946e38 (NtGdiPlgBlt) owned by win32k.sys
  Entry 0x10ee: 0xbf94bbc6 (NtGdiPolyDraw) owned by win32k.sys
  Entry 0x10ef: 0xbf8a3e5f (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x10f0: 0xbf94bcc3 (NtGdiPolyTextOutW) owned by win32k.sys
  Entry 0x10f1: 0xbf94c5c6 (NtGdiPtInRegion) owned by win32k.sys
  Entry 0x10f2: 0xbf93c5b8 (NtGdiPtVisible) owned by win32k.sys
  Entry 0x10f3: 0xbf94c5e6 (NtGdiQueryFonts) owned by win32k.sys
  Entry 0x10f4: 0xbf8594d7 (NtGdiQueryFontAssocInfo) owned by win32k.sys
  Entry 0x10f5: 0xbf8c7acf (NtGdiRectangle) owned by win32k.sys
  Entry 0x10f6: 0xbf8ec847 (NtGdiRectInRegion) owned by win32k.sys
  Entry 0x10f7: 0xbf899ffa (NtGdiRectVisible) owned by win32k.sys
  Entry 0x10f8: 0xbf8d930a (NtGdiRemoveFontResourceW) owned by win32k.sys
  Entry 0x10f9: 0xbf94c7d4 (NtGdiRemoveFontMemResourceEx) owned by win32k.sys
  Entry 0x10fa: 0xbf8eb8be (NtGdiResetDC) owned by win32k.sys
  Entry 0x10fb: 0xbf94fd38 (NtGdiResizePalette) owned by win32k.sys
  Entry 0x10fc: 0xbf8291c3 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x10fd: 0xbf90f5f9 (NtGdiRoundRect) owned by win32k.sys
  Entry 0x10fe: 0xbf8291d3 (NtGdiSaveDC) owned by win32k.sys
  Entry 0x10ff: 0xbf944fab (NtGdiScaleViewportExtEx) owned by win32k.sys
  Entry 0x1100: 0xbf94cf26 (NtGdiScaleWindowExtEx) owned by win32k.sys
  Entry 0x1101: 0xbf808500 (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x1102: 0xbf94c4b8 (NtGdiSelectBrush) owned by win32k.sys
  Entry 0x1103: 0xbf900466 (NtGdiSelectClipPath) owned by win32k.sys
  Entry 0x1104: 0xbf81c628 (NtGdiSelectFont) owned by win32k.sys
  Entry 0x1105: 0xbf94c4c8 (NtGdiSelectPen) owned by win32k.sys
  Entry 0x1106: 0xbf876ca4 (NtGdiSetBitmapAttributes) owned by win32k.sys
  Entry 0x1107: 0xbf8c36cd (NtGdiSetBitmapBits) owned by win32k.sys
  Entry 0x1108: 0xbf94d004 (NtGdiSetBitmapDimension) owned by win32k.sys
  Entry 0x1109: 0xbf8bddc2 (NtGdiSetBoundsRect) owned by win32k.sys
  Entry 0x110a: 0xbf94c566 (NtGdiSetBrushAttributes) owned by win32k.sys
  Entry 0x110b: 0xbf8c376b (NtGdiSetBrushOrg) owned by win32k.sys
  Entry 0x110c: 0xbf94c3ab (NtGdiSetColorAdjustment) owned by win32k.sys
  Entry 0x110d: 0xbf94db5c (NtGdiSetColorSpace) owned by win32k.sys
  Entry 0x110e: 0xbf94e381 (NtGdiSetDeviceGammaRamp) owned by win32k.sys
  Entry 0x110f: 0xbf8268a0 (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x1110: 0xbf891923 (NtGdiSetFontEnumeration) owned by win32k.sys
  Entry 0x1111: 0xbf8e5695 (NtGdiSetFontXform) owned by win32k.sys
  Entry 0x1112: 0xbf8c5462 (NtGdiSetIcmMode) owned by win32k.sys
  Entry 0x1113: 0xbf8f94e6 (NtGdiSetLinkedUFIs) owned by win32k.sys
  Entry 0x1114: 0xbf950156 (NtGdiSetMagicColors) owned by win32k.sys
  Entry 0x1115: 0xbf8e5414 (NtGdiSetMetaRgn) owned by win32k.sys
  Entry 0x1116: 0xbf8e5436 (NtGdiSetMiterLimit) owned by win32k.sys
  Entry 0x1117: 0xbf94cf16 (NtGdiGetDeviceWidth) owned by win32k.sys
  Entry 0x1118: 0xbf94cf06 (NtGdiMirrorWindowOrg) owned by win32k.sys
  Entry 0x1119: 0xbf827c52 (NtGdiSetLayout) owned by win32k.sys
  Entry 0x111a: 0xbf864c03 (NtGdiSetPixel) owned by win32k.sys
  Entry 0x111b: 0xbf9566c6 (NtGdiSetPixelFormat) owned by win32k.sys
  Entry 0x111c: 0xbf94c5b6 (NtGdiSetRectRgn) owned by win32k.sys
  Entry 0x111d: 0xbf94c556 (NtGdiSetSystemPaletteUse) owned by win32k.sys
  Entry 0x111e: 0xbf955c8c (NtGdiSetTextJustification) owned by win32k.sys
  Entry 0x111f: 0xbf8728e4 (NtGdiSetupPublicCFONT) owned by win32k.sys
  Entry 0x1120: 0xbf8e5238 (NtGdiSetVirtualResolution) owned by win32k.sys
  Entry 0x1121: 0xbf8e5706 (NtGdiSetSizeDevice) owned by win32k.sys
  Entry 0x1122: 0xbf903c5e (NtGdiStartDoc) owned by win32k.sys
  Entry 0x1123: 0xbf8fb335 (NtGdiStartPage) owned by win32k.sys
  Entry 0x1124: 0xbf894515 (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x1125: 0xbf8afb6f (NtGdiStretchDIBitsInternal) owned by win32k.sys
  Entry 0x1126: 0xbf8fefdd (NtGdiStrokeAndFillPath) owned by win32k.sys
  Entry 0x1127: 0xbf94b4a6 (NtGdiStrokePath) owned by win32k.sys
  Entry 0x1128: 0xbf95686e (NtGdiSwapBuffers) owned by win32k.sys
  Entry 0x1129: 0xbf8d05e6 (NtGdiTransformPoints) owned by win32k.sys
  Entry 0x112a: 0xbf894fed (NtGdiTransparentBlt) owned by win32k.sys
  Entry 0x112b: 0xbf94d0e9 (NtGdiUnloadPrinterDriver) owned by win32k.sys
  Entry 0x112c: 0xbf94c6b7 (NtGdiUnmapMemFont) owned by win32k.sys
  Entry 0x112d: 0xbf94c5a6 (NtGdiUnrealizeObject) owned by win32k.sys
  Entry 0x112e: 0xbf94ffc2 (NtGdiUpdateColors) owned by win32k.sys
  Entry 0x112f: 0xbf94b387 (NtGdiWidenPath) owned by win32k.sys
  Entry 0x1130: 0xbf868650 (NtUserActivateKeyboardLayout) owned by win32k.sys
  Entry 0x1131: 0xbf863000 (NtUserAlterWindowStyle) owned by win32k.sys
  Entry 0x1132: 0xbf915aaf (NtUserAssociateInputContext) owned by win32k.sys
  Entry 0x1133: 0xbf8f4f2c (NtUserAttachThreadInput) owned by win32k.sys
  Entry 0x1134: 0xbf815b8e (NtUserBeginPaint) owned by win32k.sys
  Entry 0x1135: 0xbf8d04f1 (NtUserBitBltSysBmp) owned by win32k.sys
  Entry 0x1136: 0xbf9143e8 (NtUserBlockInput) owned by win32k.sys
  Entry 0x1137: 0xbf915be6 (NtUserBuildHimcList) owned by win32k.sys
  Entry 0x1138: 0xbf8958ad (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x1139: 0xbf85e37f (NtUserBuildNameList) owned by win32k.sys
  Entry 0x113a: 0xbf9141ab (NtUserBuildPropList) owned by win32k.sys
  Entry 0x113b: 0xbf865337 (NtUserCallHwnd) owned by win32k.sys
  Entry 0x113c: 0xbf898667 (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x113d: 0xbf874284 (NtUserCallHwndOpt) owned by win32k.sys
  Entry 0x113e: 0xbf89885a (NtUserCallHwndParam) owned by win32k.sys
  Entry 0x113f: 0xbf8240c0 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x1140: 0xbf8d0400 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x1141: 0xbf8f5d77 (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x1142: 0xbf8010c7 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x1143: 0xbf80107f (NtUserCallOneParam) owned by win32k.sys
  Entry 0x1144: 0xbf89881a (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x1145: 0xbf8ca3bc (NtUserChangeClipboardChain) owned by win32k.sys
  Entry 0x1146: 0xbf88ff05 (NtUserChangeDisplaySettings) owned by win32k.sys
  Entry 0x1147: 0xbf8a1a6b (NtUserCheckImeHotKey) owned by win32k.sys
  Entry 0x1148: 0xbf8d5271 (NtUserCheckMenuItem) owned by win32k.sys
  Entry 0x1149: 0xbf86d718 (NtUserChildWindowFromPointEx) owned by win32k.sys
  Entry 0x114a: 0xbf8f9306 (NtUserClipCursor) owned by win32k.sys
  Entry 0x114b: 0xbf8c4a6a (NtUserCloseClipboard) owned by win32k.sys
